label,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100
6,574.6612561805887,610.5753660157251,628.0502116586066,476.9018052823142,195.15075144312655,-44.92225621052232,-108.16834652365607,-16.99517880859101,85.22054830604422,78.83660554561226,-25.770600972339164,-119.01655119135167,-118.73329700402633,-58.44249039999575,-46.66411926400077,-141.00816557202526,-271.09900294218664,-298.5746884290898,-162.47139365431255,37.89659096618945,122.04164253216815,13.164874768859232,-144.2016541862831,-65.50239958019239,436.21338638847595,1252.4174437629927,2004.145352762441,2293.1982539337496,1987.701134489636,1312.3470131598076,670.9846835710557,348.61225777328946,333.1555226650994,387.20183587733425,286.28608978275787,9.932934204186022,-268.4782510294316,-360.35405626994356,-233.9105767069684,-27.99352809924043,87.69921758990509,62.84802231616313,-12.041663632553373,-19.40877353099253,59.161813231151356,130.4036007645853,96.82258576769611,-31.18787701324425,-137.23250029229945,-115.91680716715075,15.04967946483408,129.51939272045277,131.50366661391388,82.81821563026607,178.87696802080958,568.7680550165791,1173.1855054676516,1679.6301291385194,1751.1838881783028,1292.889482011711,552.0691841469907,-44.53419451775189,-195.81663058170867,68.84601195063446,444.92869486972603,611.9975517372877,476.95884781156946,208.37663758665124,56.024522190668286,129.1148305427555,324.5285919922412,448.1882200776544,399.98501097556345,249.91256924209557,148.6661020509398,173.34400551574086,260.4663234541162,283.25979586708183,186.69989222214238,41.91816424146018,-31.998918592881502,5.270687799172297,73.9130009483024,64.97616223404172,-27.592729257641366,-76.16872191111463,61.116803799781486,374.90490009507124,660.6734889501453,665.9564412441374,319.6800278009792,-159.97856299787733,-396.00763904418653,-135.67732399389456,540.6968760843317,1262.690788978748,1636.8006686676824,1524.3355554870682,1110.88538360503,725.6273742050415
6,1658.2841056039003,1582.2666939531834,1408.076305630592,1157.9195236339067,863.7196482141811,561.8679432197616,287.30160093439684,67.98056736644146,-79.24606869616025,-150.65998753491323,-155.2566065448783,-112.02690427215363,-45.5040557906625,19.539269473069382,63.20770296045619,74.42761768364053,52.969663433163845,9.178942081462155,-38.50925794493654,-67.75861893478722,-57.38411184799897,7.743374777192549,132.92460396108697,311.7594651581505,526.5762405762872,751.1196848527746,955.0162074110416,1109.185966562502,1191.1804732030048,1189.4274711737298,1105.5625072257874,954.3817445494672,761.3961502632753,558.4187927625395,377.98890888648776,247.65792984161646,185.19152958406113,195.57222792331189,270.3510123319344,389.4572904323433,525.1172440680862,647.1381051488545,728.5641021603492,750.6461730584325,706.2036219942669,600.7654308548668,451.3027671131812,282.82160581242823,123.48833372467526,-0.7649162565193547,-71.11638663582956,-79.2802282268864,-28.834096265367844,65.79073297765055,182.44360384913838,295.8891837687214,383.02853020036173,427.67842459346633,423.9650082299608,377.6540800039644,305.1381424133168,230.2534395354781,179.5221465513392,176.7246913782492,237.84530563270133,367.3733350457748,556.694418862117,784.9159974212633,1022.0143132490962,1233.7517144568883,1387.4767772935913,1457.7494108031462,1430.7611644503788,1306.7423225410134,1099.9203107760832,836.0480341152958,547.9702583152555,270.05624280272195,32.529783408552504,-143.26421911041055,-247.80538023730438,-284.0516134147086,-265.7371583033675,-213.69985322873885,-150.99481641743662,-97.7763939731778,-66.96499432073666,-61.55413716263487,-74.08705148061593,-88.40428183918557,-83.31629133867085,-37.47402285357348,65.53083734237633,232.85888224572727,459.78947352783433,729.3272345907259,1014.1900184671578,1280.8641625990376,1495.0134539744886,1627.2614676088904
6,1171.8455483968164,1261.9041574125547,1094.006428582236,732.4950468978966,317.9279144927281,-7.7340808375149575,-171.17034783065304,-192.0443975864948,-150.00610748666764,-118.7003203165887,-111.14137066370618,-72.35741472649345,76.15748393754683,369.86336577259425,757.359366567084,1110.6171723814234,1286.5691409399603,1204.428287003192,892.1062380522228,473.14130510216916,101.52203140191456,-116.73090144585709,-168.99736572192947,-123.50539723532503,-70.15540467502309,-54.685607191131275,-49.0935019581204,23.109454948293134,224.2437252806224,544.5602909919635,888.8856092169949,1119.5592900602978,1131.3757858013846,913.061016539243,557.0401468998209,210.55784152726164,-2.9191491855254754,-45.091482582229254,28.8051764900329,117.28521573419864,143.79238732407455,105.9669839539703,72.15220879531324,128.60803240748254,312.74465426829266,576.8467775774599,807.4152292656546,889.6531456795645,777.3474239134291,524.0786274724845,255.23784332116347,97.04141220225858,105.56052927844904,238.83676194095196,388.36715647284035,449.41444728271176,385.822391982512,249.13995486071465,141.1453536582464,144.7467990474745,268.05600853938626,437.72109429148884,545.9600714199848,521.2525806407679,377.2194615447092,207.6953898541279,129.94315090258874,210.95786973393973,422.98608119601124,656.5754456981325,783.7728676851738,732.8859882604564,529.0945665150647,276.58920740292734,94.34473512884897,46.20221547315145,108.74793234330741,195.92358719102216,223.02446588052925,167.744638042468,88.03402433780809,84.38866578784328,230.12865692439556,514.3997372891781,835.5133743692932,1051.1275205970585,1056.1554696205299,841.5739272246975,498.678877096605,166.7359561540081,-43.50494955962596,-103.87927579651921,-68.93836553244495,-25.10035165571644,-23.861405068594248,-43.541676664548305,-4.97031608025396,168.8496535273003,488.16876591896863,870.3320420736895
6,1173.8984378419693,1421.8104119887873,1385.6835223451635,941.2699715079683,250.46317469587535,-338.6598085749423,-528.2857263483229,-274.3887268859462,188.712020906048,519.7380008640027,513.4911449134948,240.11481773942927,-18.90515263622205,10.393104368630448,381.60435951909704,877.5452287032375,1160.4892690283348,1015.1223243125988,508.2721097607721,-50.99786253474286,-323.3045135274614,-171.0551002562618,255.43217464489496,638.1437159159228,728.9744059199802,531.2340319259772,293.0100698397541,317.6008297881001,729.6627823198529,1368.4485837149598,1887.724044154577,1992.1502950008069,1640.7197251918874,1071.2066789881278,628.6593812754876,522.2265984079794,685.7566980814303,841.655209646103,719.6133916087298,269.3219600903956,-289.2342461242892,-616.1106046118862,-494.4366349175662,9.799283206021428,587.6262504207812,899.0037968837619,804.9550736833015,453.7364949920791,160.69522498229185,170.7597672268992,477.04607055400834,827.6213653963816,915.2072396524151,611.1733095817473,72.43997235217394,-358.3029906409446,-388.85301861897426,19.180397454293672,626.0177292707043,1085.2885205187233,1187.2515667484718,998.2168429128707,796.6823336877429,854.5734585349678,1224.472071621577,1689.2412898351497,1912.2589415589982,1680.333792803391,1063.3599263041356,374.3020394252079,-42.85898720798283,-45.39887216117153,221.84766999034312,446.50822633242325,386.0767141644878,49.22145967804512,-311.0418472249228,-387.0915917856785,-50.7060634095686,540.0482692369912,1040.6387550613094,1156.3884499664903,845.8886042397648,345.46357083511964,-2.2859026582135265,8.430689930053559,307.3116412662697,611.9676093023762,646.8200454876718,356.0016087689306,-46.15227241409739,-225.23760597544606,30.380517801576353,649.968680729071,1320.4695726887535,1698.5597038516821,1642.8988987341322,1300.383660372683,986.0528327693625,945.5891126886328
6,223.37031940991596,420.60562514613645,597.110659965132,663.923884729283,571.4062631436717,349.18880158446643,98.68230934187697,-61.350846426393694,-64.32141430354648,63.43953434804698,218.59043471951776,286.3567245488902,216.6701456757763,63.00793502318259,-42.87654513079627,31.570970962094798,334.74752622236707,789.645785571076,1223.0426474128571,1450.7786409429757,1371.73867002556,1017.9912496558644,534.2422766869048,100.63684333717192,-155.59244968643443,-210.49407145071973,-131.97071400448985,-20.591869345340964,56.42475051389629,97.03947870487362,146.33663392138536,246.45727119316015,392.40166508897005,525.6704555759112,570.5465107284252,487.8163533974238,307.9386069373258,118.70435449431382,12.866071079305748,28.98535404472305,125.20528033613715,205.76010814595324,185.9512095626365,54.877104798265776,-105.99064646998968,-164.34933280441263,-17.071884891119634,338.8150827484395,788.9707969059527,1152.5809261935603,1274.9245741340244,1109.6280343712885,743.437938488123,349.27735657267976,94.69877809180142,57.89792002505421,197.494200018316,389.4937026019218,505.4967701200192,484.0209056045265,354.4021561041845,204.177295477786,115.80420112773612,115.32547534287626,164.5748819585485,198.03047654690053,175.79241864534765,114.60250824321017,75.06785151384923,114.09265336119694,236.24815541509662,379.758520772716,450.25358020196467,382.9493533684113,192.90300240955017,-22.080822093220323,-132.54294551293492,-54.23672910791396,196.09400818414085,502.57548005965333,712.2966444690941,723.0862194466469,545.175478735502,298.87418860761596,147.71304931900133,204.91105577887402,467.24737303599795,814.5412987021737,1074.5205185546356,1115.0363091275246,910.9132721548676,549.4199469863321,175.52049662307738,-87.2676037249721,-193.16064783418327,-177.91749263624357,-114.95788553746083,-57.590939637308914,-6.836993611535782,75.82852108332389
6,618.0045462960569,552.2120540527413,473.8369887777545,387.803944065651,299.51869252309774,214.5285211949559,138.17367511775808,75.25181008401535,29.716538284229827,4.429008312597289,0.9781286782650568,19.580730840105826,59.067944888706045,116.9586439415775,189.6153424701302,272.47275289316997,360.3246393855776,447.6509448223976,528.9646362693491,599.1564754419817,653.8160509375522,689.5089006038172,703.9923114271265,696.3562374391925,667.0804812521932,618.0045462960569,552.2120540527413,473.83698877775447,387.803944065651,299.51869252309774,214.52852119495583,138.17367511775808,75.25181008401535,29.716538284229866,4.429008312597216,0.9781286782650205,19.580730840105826,59.067944888706045,116.9586439415775,189.61534247013032,272.47275289316997,360.3246393855776,447.6509448223977,528.9646362693491,599.1564754419817,653.8160509375522,689.5089006038172,703.9923114271264,696.3562374391927,667.0804812521932,618.0045462960569,552.2120540527413,473.8369887777545,387.803944065651,299.5186925230977,214.52852119495586,138.1736751177581,75.25181008401535,29.716538284229756,4.42900831259727,0.9781286782650568,19.580730840105826,59.06794488870601,116.95864394157753,189.6153424701302,272.47275289316997,360.3246393855776,447.65094482239766,528.9646362693491,599.1564754419817,653.8160509375523,689.5089006038172,703.9923114271264,696.3562374391927,667.0804812521932,618.0045462960569,552.2120540527413,473.8369887777546,387.803944065651,299.5186925230976,214.52852119495586,138.1736751177581,75.25181008401535,29.716538284229827,4.429008312597289,0.9781286782651296,19.58073084010579,59.06794488870608,116.9586439415775,189.6153424701303,272.47275289316997,360.3246393855776,447.6509448223976,528.9646362693491,599.1564754419817,653.8160509375522,689.5089006038172,703.9923114271264,696.3562374391927,667.0804812521932
7,1669.750870503244,1563.153449362776,1111.6514300924118,675.1160390616872,531.1613031228917,676.5521975363745,849.2059724311875,751.2964393929374,304.58428803048304,-256.28068749989563,-529.1227409765835,-229.50697885305323,588.3764854336947,1537.7106204119796,2134.4787607577055,2101.6176272253438,1532.2143189713072,802.5831468345821,303.49468176888905,184.3788990062559,290.4387013642653,328.376792547447,128.5074381093619,-198.2639120785065,-330.5853498522192,14.041185372649561,834.7331429284919,1793.3750395452569,2402.6184520401644,2332.3351461991756,1623.0634525165276,657.7663310198534,-87.63351547475061,-340.21778921093977,-168.88152880865383,121.40298521275952,250.64644562288564,181.9593464487348,135.22784131836153,389.47860444054487,1025.9539155498942,1810.5582342326898,2314.0817421288384,2193.9917719581763,1439.761554401388,404.1107551319633,-408.23352888677505,-651.424693335923,-336.1215556111797,217.63844933261078,629.7042141802481,727.2385046992329,638.9811754309883,655.6613170979128,968.6252403222597,1487.6653292127169,1879.5762435341942,1804.7970984180888,1180.68580908095,275.6593673811338,-442.5967581338214,-604.8649336993991,-177.41756121565209,527.2462352068176,1071.6817848329022,1188.7871022388272,943.103788246993,649.3273816371511,615.2652878991719,901.8316213845031,1277.009359380444,1396.2757112536806,1074.4644419824044,445.6921443633244,-111.20463278945478,-232.9116558936156,168.45320294360064,834.5916523839912,1333.8320997080266,1356.9849235672473,926.8032707164181,373.1264575564861,93.52695088503991,272.2598658518253,758.3307074950374,1186.8587597201856,1251.5406252801026,927.7758327605774,484.00352764136045,274.8254705836062,469.69571489936396,918.5764318802865,1256.1614126276634,1171.503707337723,647.3321605181434,-7.424285757204634,-360.5402110719876,-153.58124408539655,517.1095681237731,1263.8482056048185
7,1431.9402192196926,1805.8864143748553,1983.9230686864473,1922.0062924631013,1635.4534689289108,1195.1539382553733,710.0319218907669,300.1001254109971,66.77019854039652,67.7648478784594,302.83801046755076,713.8357264812045,1199.0826519431841,1638.5351804356894,1923.478627534007,1983.421791295464,1803.535533851402,1428.3213119973016,950.6021113249474,488.55927971024903,156.49604076191943,36.560403401771765,158.42284196206953,491.93621723586557,954.593775948374,1431.9402192196928,1805.8864143748553,1983.9230686864476,1922.0062924631013,1635.4534689289105,1195.1539382553735,710.0319218907669,300.1001254109971,66.77019854039666,67.7648478784592,302.8380104675506,713.8357264812045,1199.0826519431841,1638.5351804356894,1923.478627534007,1983.4217912954637,1803.5355338514019,1428.3213119973018,950.6021113249474,488.5592797102491,156.49604076191943,36.560403401771616,158.42284196206967,491.9362172358656,954.5937759483743,1431.9402192196926,1805.8864143748553,1983.9230686864473,1922.006292463101,1635.453468928911,1195.1539382553735,710.0319218907669,300.1001254109973,66.77019854039652,67.76484787845926,302.83801046755076,713.8357264812047,1199.0826519431841,1638.5351804356894,1923.478627534007,1983.421791295464,1803.535533851402,1428.3213119973016,950.6021113249471,488.55927971024903,156.49604076191937,36.560403401771616,158.42284196206995,491.9362172358659,954.5937759483741,1431.9402192196926,1805.8864143748553,1983.9230686864473,1922.0062924631013,1635.4534689289108,1195.1539382553738,710.0319218907667,300.1001254109971,66.77019854039645,67.7648478784592,302.8380104675509,713.8357264812043,1199.0826519431841,1638.5351804356892,1923.478627534007,1983.421791295464,1803.535533851402,1428.3213119973016,950.602111324947,488.5592797102492,156.4960407619192,36.560403401771616,158.4228419620698,491.93621723586534,954.593775948374
7,1815.491052015546,1543.1639048379666,1187.578115713297,825.612470016373,531.5767615090807,359.36827339305006,329.8058410777249,426.25123271408654,599.5737222220231,781.1996273509077,900.9868166227311,905.4700233225577,771.9316815346418,514.7874396348598,182.67954260528322,-153.02622585371864,-415.51312767967875,-541.2961198561691,-495.87581377682454,-282.3929847480744,58.86162313801179,459.97108873968085,841.6093581269134,1131.9603743787422,1283.6839306396805,1284.7594784559453,1160.5560106374874,966.6479762703343,774.186645663785,651.4770377125232,646.3471230926177,773.6968954516226,1011.3294298625083,1305.1123753245668,1582.2046778803256,1769.08226132886,1809.9031482941034,1680.662492421025,1395.6236944193886,1004.4171778277995,580.5023244077912,203.82072303256325,-58.097179118997886,-165.9293463856056,-117.38750880251864,53.08070639027014,283.6085711564635,500.9129698178383,638.999454751329,655.9218660337605,544.4350529763291,333.89558614007086,82.93641041839474,-135.27013875449092,-251.5070052811013,-218.17551857727332,-21.73819931199403,313.1605667954657,728.9427239951843,1148.4453354320756,1493.0993687154921,1701.4735370756807,1743.6273356317433,1627.7524310978501,1397.4865317510996,1120.5876177513717,871.7891650241892,714.0912964523807,683.1240010495417,778.452572374225,963.97193981846,1177.282180773802,1345.710122469246,1404.9927901367412,1315.975688366823,1075.1666265359297,716.5034803405504,303.8665498613574,-83.84431440190289,-371.4072814845438,-505.1543682768411,-465.6292536858916,-271.9176303529558,23.404070892640593,347.44028490265777,625.0039240093631,797.040412104135,834.8965247453604,746.9161763133212,575.7488965285838,387.05906748986223,252.45531431194695,230.89235571520933,353.1775336583228,613.4470964286694,969.7528565662021,1353.6446983570193,1686.406510778321,1897.9537097641544,1943.7377529727435
7,1258.2528022817353,1060.2822782291032,854.9902856852655,649.6493958328957,451.53391206620057,267.66217416662755,104.54793011716757,-32.03041666732461,-137.2345101618803,-207.33744290573085,-239.85578355712525,-233.637553686709,-188.903037187694,-107.23697660912134,8.467567139001185,154.1117029107493,324.53591458659974,513.7028395042022,714.9111450405753,921.0329266611772,1124.766217491604,1318.8936641344592,1496.5382050116127,1651.4066936991167,1778.0128367766729,1871.8715485072007,1929.6578372350787,1949.324594873193,1930.1751167274967,1872.887782608132,1779.4920248864553,1653.2964348415228,1498.771554164557,1321.3915037907786,1127.4400604361938,923.7880506747003,717.6499484813068,516.3282988948433,326.95502171933384,156.23875970937078,10.227221555990836,-105.9070612087482,-188.04997372001498,-233.29156235035538,-240.02912126767842,-208.02396908837852,-138.40990428433972,-33.65303980682329,102.5355601942927,265.33134666814703,448.96719771826474,646.9377217708969,852.2297143147348,1057.5706041671042,1255.6860879337994,1439.5578258333728,1602.6720698828326,1739.2504166673243,1844.4545101618803,1914.5574429057308,1947.0757835571253,1940.8575536867088,1896.123037187694,1814.4569766091215,1698.7524328609986,1553.1082970892505,1382.6840854134005,1193.517160495798,992.3088549594247,786.1870733388229,582.4537825083959,388.32633586554084,210.6817949883873,55.81330630088378,-70.7928367766727,-164.65154850720123,-222.43783723507877,-242.10459487319312,-222.9551167274965,-165.66778260813183,-72.27202488645504,53.92356515847729,208.44844583544307,385.82849620922156,579.7799395638062,783.4319493252992,989.5700515186929,1190.891701105157,1380.2649782806661,1550.9812402906293,1696.9927784440094,1813.1270612087485,1895.2699737200153,1940.5115623503555,1947.2491212676787,1915.2439690883787,1845.62990428434,1740.8730398068235,1604.6844398057071,1441.888653331853
7,1492.136100664289,1662.1872455304594,1614.9085925514032,1340.6735059959858,890.5001690374554,364.1174259930005,-116.59047754671013,-441.2583368371694,-542.02211267695,-412.60011157485076,-109.65133569959426,264.21659266996204,590.9550563539727,772.174352264101,758.4463885148023,564.0477585634025,262.64473942862634,-34.93212357302709,-214.32866796876036,-192.7818707167635,54.73505328830899,486.1761066111632,1002.7872643386381,1476.24687893826,1784.6974604656455,1847.1612080352015,1646.3202847283746,1233.0896489843988,711.7796737194714,210.33386307037574,-155.55555395759083,-313.9729897818969,-254.89649105840087,-29.93857916353467,265.7708977166273,523.8003047785548,655.5274024000112,618.2927042875962,427.02742166985337,148.27435677712072,-121.17588235520277,-284.2901393171794,-273.29326576670644,-69.90372664031455,289.46329368210917,724.6562304404204,1135.1972577217102,1428.8394514347235,1546.681246400581,1477.584680096576,1258.1190470845363,958.7435735200453,661.0513735390102,433.3806040986904,312.25192068655446,294.9480399797158,344.85448240250116,407.1327807106713,429.1735519608478,379.0240124376736,255.93370847229758,89.9397925378691,-68.92352605523756,-167.8566767413639,-169.06392633140524,-62.16693246277086,132.6939522888051,371.84041040690806,602.520938704014,779.8234630016223,880.2811341168144,907.6339925572788,888.9385085648304,862.537625425175,862.2024944792665,903.0939397136239,974.61053432213,1042.8703171060147,1062.2744363752054,992.4182266536337,814.621019930307,542.2369946376876,220.77093493190245,-82.90998155256749,-299.3469968538046,-377.5179320058512,-301.37101719218015,-96.26117398886069,177.29025385288384,441.1081054062766,623.0567084558344,679.6288310346108,610.2015526005873,458.09599737556834,297.57829860274956,210.3599569647031,258.6128414467315,462.88632146874494,792.103257962854,1169.3152748483358
7,919.7242645044555,747.9582941953518,575.5494115166795,408.60528709050703,253.03999975339366,114.36452736518251,-2.5084823291400973,-93.43874469497649,-155.2050098554048,-185.6191770740015,-183.60380931428853,-149.2303019839013,-83.71635371667638,10.617171208523505,130.42846064194063,271.4731399243615,428.75463097542206,596.7011585631116,769.3631332191337,940.6239184119456,1104.41651544529,1254.938489911671,1386.857525823996,1495.5003255678093,1577.0181637991202,1628.523230458467,1648.1909328819715,1635.3245329060937,1590.3798291644273,1514.9490101938718,1411.7042503619368,1284.3030467575825,1137.2586505334227,975.7801827335978,805.5880985838152,632.7115375130887,463.27473788368354,303.2800827939373,158.39546266455952,33.75348739479145,-66.23033890209729,-138.01403933334151,-179.05464052392912,-187.89825871619536,-164.23160432675795,-108.89308038619922,-23.843081693725907,87.90545314593139,222.39377657467048,374.85757268686655,539.8957354955446,711.6617058046484,884.0705884833206,1051.014712909493,1206.5800002466062,1345.2554726348178,1462.12848232914,1553.0587446949764,1614.8250098554045,1645.2391770740014,1643.2238093142887,1608.8503019839013,1543.3363537166763,1449.0028287914765,1329.1915393580596,1188.1468600756386,1030.865369024578,862.9188414368884,690.2568667808663,518.9960815880545,355.2034845547098,204.681510088329,72.7624741760041,-35.88032556780927,-117.3981637991198,-168.90323045846694,-188.5709328819717,-175.70453290609396,-130.75982916442752,-55.3290101938718,47.91574963806313,175.31695324241767,322.3613494665774,483.8398172664022,654.031901416185,826.9084624869112,996.3452621163163,1156.3399172060626,1301.2245373354403,1425.8665126052085,1525.8503389020975,1597.6340393333417,1638.674640523929,1647.5182587161955,1623.851604326758,1568.5130803861994,1483.463081693726,1371.7145468540689,1237.2262234253294,1084.7624273131335
