label,dom_freq,sum_E,decay_rate,spec_ent
0,27650.0,183498218.0,-819.6999999999999,2.8743651518748115
0,27650.0,189067718.0,-557.1999999999998,2.8360535774244267
0,33180.0,173760333.0,-64.0,2.908993669893301
0,33180.0,170610415.0,-2160.0,2.8783009383984246
0,33180.0,149724871.0,-528.0999999999999,2.9655078615791552
0,33180.0,159606154.0,-155.0,3.007113133936456
0,33180.0,183302891.0,-1065.0,3.0192139465214005
0,27650.0,174319039.0,-709.9999999999999,3.025815789330717
0,27650.0,186410610.0,-295.6,3.0076436000158546
0,33180.0,136746934.0,-872.5000000000001,3.0129470412405865
1,55300.0,205543851.0,-28.0,3.0517697706093605
1,33180.0,241081907.0,-582.9142857142855,2.9749128040181523
1,33180.0,246798146.0,-1551.9999999999998,3.0466344162653716
1,33180.0,240500658.0,-3087.9999999999995,3.047496144443726
1,27650.0,248195338.0,-2360.0,2.8315053402523174
1,27650.0,185378374.0,-383.50000000000006,2.8334097938315113
1,27650.0,156330402.0,-3542.0,3.0264898535672913
1,33180.0,238093396.0,-3137.999999999999,3.0368774478834895
1,33180.0,196727404.0,-2592.0,3.2730421760043353
1,33180.0,243300753.0,-3360.9999999999995,2.9872518326498443
2,49770.0,89928737.0,-2626.0,3.1063098296623437
2,49770.0,107566285.0,-2438.0,3.231572922879217
2,11060.0,99301319.0,-2705.9999999999995,3.1993667941833652
2,11060.0,95435887.0,-2956.9999999999995,3.0940124284112804
2,33180.0,127261568.0,-3387.9999999999995,3.1624488384152527
2,49770.0,90536404.0,-2279.0,3.0482437700753158
2,33180.0,117126303.0,-1905.9999999999998,3.042196412405693
2,33180.0,117806829.0,-575.9999999999999,3.1881293352327758
2,33180.0,109099627.0,-2872.0,3.031295636211525
2,33180.0,106796108.0,-1110.0,3.1106712222057396
3,49770.0,159493222.0,-3542.999999999999,3.2326350452935917
3,49770.0,132389233.0,-732.9999999999999,3.1439282632331227
3,49770.0,146951993.0,-1752.0,3.2089640111670428
3,33180.0,125841177.0,-1420.5000000000002,3.097162326794888
3,49770.0,171249021.0,-2339.0,3.09645752877329
3,49770.0,182420037.0,-3215.9999999999995,3.167001345255755
3,49770.0,158587793.0,-1206.9999999999998,3.169309866780492
3,38710.0,153174578.0,-485.0,2.8881559554658884
3,33180.0,172066980.0,-984.0,2.9135191671459624
3,38710.0,133235458.0,-706.0999999999999,2.882934327837252
4,16590.0,164836743.0,-847.5999999999997,2.5849254763207727
4,16590.0,159791939.0,-725.5000000000001,2.494925853902835
4,22120.0,158068315.0,-903.1999999999998,2.467722312128748
4,27650.0,189521691.0,-975.5000000000002,2.543925963762701
4,33180.0,162483221.0,-841.1999999999995,2.573842771688574
4,27650.0,200635693.0,-1019.8000000000004,2.1861208821826756
4,27650.0,174755971.0,-936.9999999999999,2.3831949604338805
4,27650.0,194310679.0,-129.9515151515153,2.2885292153066215
4,27650.0,176008186.0,-796.9999999999999,2.439486274506553
4,33180.0,173411290.0,-754.1000000000001,2.4851980659657107
5,22120.0,272048835.0,-707.8999999999999,2.395197100874826
5,22120.0,200990225.0,-959.4999999999999,2.5537570429484715
5,22120.0,268863730.0,-722.1999999999999,2.2253700342187748
5,27650.0,220164408.0,-1033.8999999999996,2.4115324392982838
5,22120.0,276213660.0,-729.3000000000001,2.201907259632538
5,16590.0,213072304.0,-1032.1999999999998,2.516796635493009
5,22120.0,273597153.0,-1382.0000000000002,2.4444651377107975
5,22120.0,259437080.0,-642.2571428571428,2.3614263381114533
5,22120.0,271245804.0,-668.8999999999999,2.290276244996484
5,22120.0,247247312.0,-733.3999999999996,2.3479068005706942
6,27650.0,108361356.0,-773.9999999999995,2.6182527578627717
6,27650.0,116323569.0,-743.3000000000001,2.62614779214652
6,33180.0,109032312.0,-772.9999999999994,2.594617880189067
6,27650.0,114032998.0,-754.3999999999997,2.533245209943635
6,33180.0,123918611.0,-958.4999999999995,2.569244953669979
6,33180.0,134599361.0,-819.3,2.615805474977061
6,27650.0,119553924.0,-920.4000000000003,2.4743409571191224
6,33180.0,117928562.0,-928.8000000000001,2.6744246105528964
6,27650.0,106536401.0,-850.9999999999995,2.3800865199243013
6,38710.0,113313027.0,-827.2999999999994,2.667178558228388
7,33180.0,164277715.0,-868.1999999999997,2.3707474167643365
7,27650.0,174182740.0,-769.2999999999996,2.463650428630528
7,27650.0,182164219.0,-827.9000000000002,2.454936886976888
7,27650.0,204825815.0,-761.8999999999997,2.416406230524614
7,33180.0,146068885.0,-809.6999999999999,2.7466546217785703
7,33180.0,158561353.0,-819.5,2.4902830211512055
7,33180.0,155453929.0,-778.6000000000001,2.384873909753295
7,27650.0,229000435.0,-787.4999999999999,2.4538048870893685
7,33180.0,137298697.0,-762.1999999999998,2.508307294312757
7,33180.0,181411427.0,-721.1999999999999,2.5343205465570526
8,11060.0,104490492.0,-733.4999999999999,1.8903532187182561
8,11060.0,98648564.0,-788.5,1.9283486896385884
8,11060.0,108790969.0,-880.0000000000001,1.9648000438894415
8,11060.0,93054215.0,-729.0000000000001,1.962270157882369
8,11060.0,110663212.0,-829.5000000000001,1.9081763904930642
8,11060.0,94683310.0,-268.76969696969695,1.7978842987996948
8,11060.0,86571880.0,-541.9999999999999,1.8274470261590157
8,11060.0,115040714.0,-1246.9999999999998,2.1423422314940885
8,11060.0,109626214.0,-1040.5000000000002,2.054301770356002
8,11060.0,104087509.0,-786.5000000000001,1.9610647492510034
0,27650.0,233773534.0,-741.5000000000002,2.3755847500801823
0,27650.0,229758538.0,-1223.0,2.5159746204008635
0,27650.0,220089207.0,-3832.0000000000005,2.5528967321412166
0,22120.0,171915257.0,-1579.9999999999998,3.0921196000716997
0,27650.0,242996140.0,-629.0,2.471973363555002
0,27650.0,250568467.0,-1366.9999999999995,2.439667083867022
0,27650.0,214182909.0,-549.0,2.598405339378925
0,27650.0,177805289.0,-1542.9999999999998,2.503897872771482
0,27650.0,246362999.0,-334.0,2.4281706417509277
0,27650.0,211862721.0,-1204.0,2.349507504751568
0,27650.0,216369301.0,-1708.0,2.524621290010299
0,27650.0,209172728.0,-479.0,2.3265080187437017
0,27650.0,240362620.0,-659.5,2.503677591991819
0,27650.0,227801939.0,-3044.0000000000005,2.6384777964829875
0,27650.0,221384206.0,-207.99999999999997,2.585577314655973
0,27650.0,238175654.0,-622.0,2.4027194996941583
0,27650.0,243807607.0,-499.3,2.499051529550569
0,27650.0,178187309.0,-45.0,2.7074128384110727
0,27650.0,227907682.0,-685.0,2.5028533139054745
0,27650.0,216948565.0,-2436.9999999999995,2.5522141031134353
1,27650.0,219027072.0,-526.0,2.599058374433567
1,27650.0,268050856.0,-2771.9999999999995,2.615809443853511
1,27650.0,255232851.0,-3307.0,2.7590791373113537
1,27650.0,244854253.0,-1914.0,2.505721918466503
1,27650.0,267206278.0,-2299.9999999999995,2.715071192847366
1,27650.0,267846733.0,-1143.9999999999995,2.6404777323703774
1,27650.0,270759015.0,-1601.0,2.689762308573247
1,27650.0,260761987.0,-1602.0000000000005,2.544458132226827
1,27650.0,302467433.0,-1269.0000000000002,2.6724029477907996
1,27650.0,253385310.0,-2516.0,2.6386270698892624
1,27650.0,254350771.0,-3623.0,2.871022238792089
1,27650.0,267253108.0,-483.69999999999993,2.609813028302765
1,27650.0,279394279.0,-1606.0,2.7107233989857846
1,27650.0,270836120.0,-1083.9999999999998,2.7427276766628603
1,27650.0,239855584.0,-783.2000000000003,2.6480842988450326
1,27650.0,262324894.0,-3078.0,2.8906270402155636
1,22120.0,291162499.0,-3868.0,2.897495785565496
1,27650.0,220841945.0,-802.0000000000001,2.558989598555572
1,27650.0,264033492.0,-3169.0,2.765513913259219
1,27650.0,279599352.0,-210.0,2.7710230345114897
2,27650.0,193176625.0,-1312.0000000000002,2.4916463874122705
2,27650.0,182713828.0,-2180.0,2.6532053938114584
2,22120.0,193387396.0,-2793.9999999999995,2.591604706237239
2,22120.0,156804612.0,-3315.9999999999995,2.6024444691565374
2,22120.0,158148141.0,-1025.2000000000005,2.8547365762034707
2,60830.0,155763066.0,-1652.0,2.713522184509692
2,38710.0,172985674.0,-791.0,2.699029791856057
2,38710.0,175704224.0,-669.2999999999998,2.8799310148428643
2,22120.0,156820897.0,-1044.3,2.6885538879472675
2,38710.0,147206047.0,-700.1000000000003,2.9741289947830913
2,22120.0,176585830.0,-3239.9999999999995,2.534578040070979
2,27650.0,195305225.0,-3664.0,2.6744808704568066
2,22120.0,160971619.0,-1537.0,2.567306839460598
2,27650.0,179400592.0,-3013.9999999999995,2.8452887752400318
2,38710.0,164949935.0,-962.1999999999999,2.6554235448621264
2,38710.0,164306348.0,-580.8999999999997,2.7634724664005246
2,33180.0,155015272.0,-1495.0000000000005,2.742241504735004
2,33180.0,168746813.0,-3087.9999999999995,2.892241101948737
2,22120.0,143120997.0,-917.9999999999999,2.834191887877104
2,38710.0,155305368.0,-483.9999999999998,2.6605559791186293
3,33180.0,220326281.0,-3384.9999999999995,3.034256929625411
3,38710.0,234002517.0,-3536.0000000000005,2.7147000290129526
3,33180.0,198846354.0,-553.0,2.9364624421330223
3,33180.0,221614119.0,-1800.0000000000005,2.6720139427916716
3,33180.0,207821597.0,-803.9999999999999,3.019400106555898
3,27650.0,205646749.0,-1714.0000000000002,2.8974418041442633
3,33180.0,224855806.0,-3376.0,2.9102158629460066
3,33180.0,241062125.0,-996.0,2.8883276011491525
3,33180.0,146739923.0,-483.5000000000001,2.885302209560038
3,33180.0,197881815.0,-916.5000000000002,2.9373809282462795
3,33180.0,214183350.0,-2516.0,2.9210950460755605
3,38710.0,163069573.0,-2800.0,2.8841885143884443
3,33180.0,209637021.0,-1512.0000000000002,2.872029064720386
3,33180.0,220596311.0,-493.0,2.8861514155101147
3,33180.0,208292703.0,-2070.0,2.9513084159890046
3,33180.0,222781115.0,-87.99999999999976,2.802197914485255
3,38710.0,221851894.0,-3409.0,2.7718793132937583
3,38710.0,205265789.0,-2588.0,3.0221769358649744
3,38710.0,226173597.0,-1774.5,2.644597964601878
3,33180.0,207110650.0,-236.0,2.791747884375442
4,27650.0,241494491.0,-792.2,1.6796663036049797
4,27650.0,242624409.0,-718.3000000000001,1.8047102279609475
4,27650.0,223698828.0,-685.2999999999995,1.805561987102158
4,27650.0,237286629.0,-802.8,1.7474826850268435
4,27650.0,241921853.0,-739.1999999999994,1.8464735161239814
4,27650.0,226166157.0,-853.8000000000001,1.8187255538704994
4,27650.0,227016981.0,-716.2999999999998,1.8716981440421623
4,27650.0,242439467.0,-801.9999999999994,1.7617580104322423
4,27650.0,234537934.0,-773.6999999999998,1.7348496233667667
4,27650.0,257126441.0,-978.9000000000002,1.8010656510471446
4,27650.0,245239249.0,-976.4999999999999,1.837051370507884
4,27650.0,240963497.0,-992.4,1.8964624021162781
4,27650.0,261326112.0,-389.80952380952397,1.8324872600532731
4,27650.0,236335853.0,-707.8999999999997,1.8794559930895416
4,27650.0,260287657.0,-1005.8,1.820125754648346
4,27650.0,255407026.0,-749.1999999999999,1.9350992603935029
4,27650.0,232709501.0,-751.4,1.8168307139045896
4,27650.0,263452619.0,-986.8999999999999,1.9305771364814022
4,27650.0,238853819.0,-768.6999999999992,1.7759359348847632
4,27650.0,237312995.0,-836.2999999999998,1.8913885604466065
5,27650.0,288711401.0,-854.0999999999998,2.0455330407921957
5,27650.0,293099157.0,-945.9999999999999,1.9860666006040217
5,27650.0,288135424.0,-1025.1999999999998,1.9648190512423134
5,27650.0,274413629.0,-1041.4999999999998,2.036984065597234
5,27650.0,283003297.0,-818.6,1.9432095213435494
5,22120.0,287285907.0,-884.2999999999997,2.0887593681498267
5,27650.0,295464321.0,-323.8000000000002,2.0120323071244086
5,27650.0,285714720.0,-1024.1,1.9579780425829838
5,27650.0,279268633.0,-382.6000000000002,2.067647648884907
5,27650.0,278626787.0,-1016.2999999999998,2.0620357245883048
5,27650.0,295767444.0,-1021.3,2.103413302568956
5,27650.0,277251759.0,-886.5999999999997,1.901033089113482
5,27650.0,285986224.0,-1034.4000000000003,2.002210270151785
5,27650.0,260178754.0,-742.6999999999998,2.0511888264058986
5,27650.0,269525130.0,-1086.0000000000002,2.069751412685238
5,27650.0,287871613.0,-1094.7,2.003921179348587
5,27650.0,279852065.0,-844.3,1.9333877815884002
5,27650.0,281386417.0,-752.1999999999996,2.1384824814101804
5,27650.0,312832097.0,-355.35000000000036,2.0688113719624925
5,27650.0,282862252.0,-762.2999999999997,2.0954279538538967
6,22120.0,217169485.0,-808.1999999999997,2.0984867961445985
6,22120.0,235512019.0,-761.2999999999997,2.2262959447805075
6,22120.0,231816439.0,-828.6999999999996,2.2119700264830016
6,22120.0,223216803.0,-924.6999999999998,2.101186089453938
6,22120.0,230016206.0,-850.0,2.2619537744943194
6,22120.0,211904251.0,-790.7999999999997,2.239162213289535
6,22120.0,221835919.0,-797.5999999999999,2.1071051882829184
6,22120.0,223016797.0,-779.7999999999996,2.3099890227636233
6,27650.0,220298160.0,-705.5,2.0758325354243077
6,22120.0,235198328.0,-731.4,2.1912310394051113
6,27650.0,233646551.0,-693.5999999999999,2.098233814662529
6,22120.0,213281282.0,-722.0999999999998,2.1077216546477446
6,22120.0,234334873.0,-933.1999999999997,2.101081862953073
6,22120.0,226157214.0,-717.0999999999997,2.2278251211175757
6,22120.0,231602493.0,-1008.8999999999999,2.229175798550361
6,22120.0,229789105.0,-968.9999999999999,2.240656717535673
6,22120.0,231871394.0,-968.4000000000002,2.2723199911908476
6,22120.0,227945011.0,-1013.9000000000003,2.227697641508384
6,22120.0,225147975.0,-748.4,2.280040697021459
6,22120.0,220991590.0,-792.3,2.1059876782255316
7,38710.0,198712703.0,-887.4999999999993,2.522674182789486
7,22120.0,278410026.0,-709.5714285714282,2.219568392843416
7,22120.0,249385178.0,-691.4999999999999,2.2984027512054457
7,22120.0,252109924.0,-716.3999999999994,2.2897484093960347
7,22120.0,280585131.0,-1215.1000000000004,2.353243528642306
7,22120.0,254895866.0,-769.1999999999997,2.267826685565928
7,22120.0,254792116.0,-742.6999999999997,2.353045268190968
7,22120.0,243853725.0,-776.9999999999999,2.4978067009189533
7,22120.0,276403351.0,-1602.0,2.3925927537717318
7,22120.0,234299292.0,-748.1999999999999,2.3619051437485563
7,22120.0,253238958.0,-1012.3,2.4521884695989846
7,22120.0,260952553.0,-1010.9999999999999,2.287804027887201
7,33180.0,253019008.0,-1098.0000000000005,2.3583180190341073
7,22120.0,275464990.0,-1130.6000000000001,2.4076688095286323
7,33180.0,263863206.0,-1296.2000000000007,2.5451730320926824
7,33180.0,268442732.0,-1083.9999999999995,2.407811058111761
7,22120.0,267954195.0,-770.7999999999995,2.3197876774807695
7,33180.0,262694173.0,-1129.7000000000003,2.3355099083856667
7,22120.0,244255752.0,-842.8999999999996,2.468622513110285
7,22120.0,244295233.0,-704.4999999999999,2.3641822608530663
8,16590.0,113701434.0,-1256.0000000000005,2.462862651619377
8,22120.0,117647176.0,-884.7,2.336272626059776
8,16590.0,104843089.0,-1051.0000000000002,2.456457683028483
8,22120.0,117052261.0,-913.9999999999999,2.3324011042707724
8,22120.0,112558869.0,-663.7000000000004,2.23911242545522
8,22120.0,104600347.0,-1027.5000000000005,2.3176843316231834
8,22120.0,109421406.0,-1191.0000000000005,2.3350670571713907
8,16590.0,95186727.0,-736.5000000000001,2.365434139500023
8,22120.0,106165798.0,-678.1000000000004,2.2695150856672917
8,22120.0,107239082.0,-1045.5000000000002,2.320574352649031
8,22120.0,119603081.0,-1180.0,2.3496041234587652
8,22120.0,120013084.0,-1387.5000000000002,2.485280449272152
8,22120.0,104019047.0,-1117.9999999999998,2.3671264645394157
8,22120.0,106952405.0,-954.0000000000001,2.296388048562272
8,22120.0,99132073.0,-928.5000000000005,2.3337221382534064
8,22120.0,111189032.0,-1204.0,2.356561082216364
8,22120.0,118475404.0,-1106.9999999999998,2.294615330013231
8,22120.0,135394611.0,-1101.0,2.277216486029331
8,16590.0,106202932.0,-1130.9999999999995,2.4963013664371583
8,16590.0,94783590.0,-775.0,2.334368069290283
